SKIDCURR,TARGET
114068,0.551348748481834
114075,0.5756015474009992
114076,0.5594948842577525
114077,0.46787105107357496
114094,0.351697933636546
114095,0.34681029707984473
114109,0.5773691615589256
114114,0.4107135734738727
114116,0.3178347824903228
114127,0.5781955118559595
114158,0.2064467421625898
114168,0.5383148442531765
114169,0.5363592202078686
114171,0.42917000454781873
114180,0.5830307618605189
114193,0.3286974714592186
114198,0.37238115750188205
114201,0.44182077539585574
114202,0.8499488677226767
114207,0.2845855468207326
114210,0.29901674906120146
114221,0.526193171092464
114222,0.31993934216931535
114227,0.5286094581183242
114250,0.4950524525468473
114253,0.32439124956253323
114265,0.24218882601329225
114267,0.628385067559135
114273,0.782715873137854
114280,0.4150427326225492
114281,0.26684495134196884
114283,0.7794846634195585
114291,0.781914172923605
114310,0.8590948674710893
114316,0.38354712539724256
114326,0.34342459013701016
114327,0.49886072198639486
114339,0.26184020184535933
114352,0.34289744368836694
114359,0.7049443589038928
114360,0.6424922900068964
114382,0.3077253923444663
114396,0.20453177253852906
114397,0.3789716561408474
114415,0.22239898981543846
114425,0.48477555700455777
114434,0.5669055558120637
114456,0.7273763216680743
114463,0.4816306587936001
114469,0.48817677023379324
114476,0.48027060442326913
114480,0.44502599142660676
114482,0.5370215253948404
114492,0.5436694152345974
114493,0.5694711173409877
114501,0.4976108458308444
114506,0.4712158527253711
114510,0.16428696581326988
114515,0.4464738686642966
114524,0.47425814858116533
114545,0.4515955688468554
114546,0.41568579745487405
114560,0.5859567667583064
114562,0.3390915823769416
114563,0.38447309972659777
114566,0.586016987785917
114599,0.49396767371501166
114601,0.35901643019272245
114607,0.7002786469541322
114612,0.28396507260553955
114622,0.2820831917191446
114625,0.7662098234295867
114634,0.6023950612929375
114635,0.3549102375826337
114641,0.44784122377108826
114644,0.5759684720662941
114645,0.4264192214880745
114651,0.6157600859886355
114653,0.19287172122653243
114654,0.427013095150021
114667,0.5592717390486055
114668,0.5205506634670772
114670,0.6260167279192709
114686,0.4871924170639253
114688,0.630822008311209
114690,0.4325363669559025
114691,0.38465366077288615
114700,0.405582658376922
114706,0.06768647236541862
114740,0.4268886051586005
114741,0.7527488958231882
114755,0.5591709245414438
114757,0.3809552165506319
114767,0.2852439637475939
114772,0.7039992100820384
114780,0.7931522085470004
114782,0.44358750567199606
114791,0.48103696177130667
114815,0.6048194556158643
114823,0.5700682032411195
114835,0.40524223376733803
114838,0.6605151333414371
114840,0.46477166282807764
114842,0.15951208828109248
114844,0.4076303083462718
114850,0.8196229075429043
114853,0.20483189737794946
114856,0.6177961952649361
114857,0.4140007559246594
114858,0.5964035306333796
114864,0.23877431718814016
114871,0.24479814535810399
114875,0.385862046216227
114879,0.49857836892452706
114893,0.5219349251111841
114912,0.26344401670971446
114922,0.1534860013908903
114930,0.49206188923823907
114945,0.2544411917717783
114951,0.554084057188471
114958,0.3937405179496382
114962,0.6200073773137165
114976,0.41567631595878285
114978,0.4764790797536793
114987,0.3464508233093347
115002,0.55730846058419
115005,0.5028234411351612
115023,0.3893067527963822
115030,0.46005024342709755
115033,0.5988838056036079
115034,0.5027853168113761
115038,0.38696424096646326
115046,0.5670008601121463
115049,0.38201518929724754
115055,0.3870814221198832
115059,0.5808418712428703
115076,0.2518109662444735
115078,0.513156149635979
115081,0.4342158932403882
115085,0.2732826537001721
115096,0.5708360659704862
115101,0.583621108134583
115114,0.2985070107005964
115119,0.37355360318285435
115121,0.487099896700803
115122,0.5491845658135156
115144,0.3649264116579044
115147,0.4079877552055676
115151,0.3450203593127934
115172,0.5167733783212918
115175,0.4817552988805299
115183,0.18394220678046558
115185,0.5345619740174481
115197,0.48109111930985615
115200,0.3684383164179428
115207,0.2605062042727545
115217,0.3732370455123844
115230,0.4440572524465029
115237,0.539476640191383
115246,0.37567799264293905
115251,0.44447480107871773
115269,0.3348971081299663
115290,0.3298956421063772
115299,0.46776791374811544
115309,0.43177363967234633
115310,0.6786496245503902
115311,0.47063876811365113
115312,0.5123309917900605
115323,0.4127644208753175
115324,0.2982556073722707
115341,0.6543595394915043
115342,0.34548874528017837
115343,0.4062508817713099
115350,0.25361259178204104
115354,0.6369136582489816
115360,0.2826421446588479
115368,0.330106447189637
115373,0.30142252450669255
115396,0.45398596702136185
115400,0.5740688437899667
115401,0.54430981090043
115404,0.253091745391222
115405,0.32541691357169134
115406,0.177413028147436
115407,0.5596310727131998
115412,0.34165862536641745
115413,0.48607151944431637
115415,0.3861157892791653
115423,0.3367382220173181
115427,0.6838423655985058
115428,0.41445321254436546
115439,0.24678133471989444
115440,0.5286638036013089
115447,0.41434032400419385
115450,0.4342305928416278
115457,0.49949301521183886
115459,0.4678463939114217
115463,0.42820338105704897
115473,0.41385268108656903
115477,0.3388194194054128
115479,0.5136926517133659
115480,0.4933811197775974
115481,0.5014964652543706
115485,0.635742968455988
115489,0.3942699094257995
115495,0.4970699407344845
115500,0.48754053042490636
115521,0.6780393807599218
115572,0.3544702128704873
115580,0.38173038500071665
115582,0.5732644743379448
115586,0.4281209640667195
115587,0.4377285939432936
115588,0.4338359138105398
115591,0.5538297307276937
115592,0.3380785698338194
115618,0.5661427011797497
115619,0.6017382571994654
115621,0.4899547496048307
115632,0.39916311533829224
115646,0.5261557639248798
115658,0.614639207513981
115671,0.44747173178095123
115680,0.43553819503829994
115686,0.6187905291456588
115688,0.470622454424951
115705,0.4509550913481984
115707,0.5583259156931183
115708,0.6667722496939815
115726,0.4526129594166213
115759,0.5465191356023774
115773,0.6085666657538091
115777,0.3944013320757963
115778,0.5757573177909994
115781,0.11714552056305494
115801,0.6560047842153172
115804,0.42590987131881836
115810,0.4335497070671521
115812,0.5739818323341649
115820,0.4578722333311794
115827,0.34762720486263227
115831,0.32246505146473814
115841,0.40094149370116033
115846,0.8549763550431901
115852,0.5175076337037711
115857,0.4188914134374736
115858,0.14193980582755383
115860,0.49673823727858973
115865,0.4364731080179641
115867,0.3012984505622961
115869,0.36178581650284153
115877,0.41710053098310645
115904,0.553947570841248
115913,0.37379853050404954
115916,0.40473544088824825
115928,0.6080900531524102
115932,0.515606244649875
115933,0.3211219634197228
115937,0.6052778272866739
115938,0.5437384739802388
115957,0.5138150639809227
115958,0.2827592954689495
115969,0.6527196284686807
115980,0.5262765494610236
115984,0.4565443042916931
116006,0.09855785813705174
116007,0.6193056915881966
116008,0.3712470617793681
116009,0.6188440345224991
116011,0.29585289956634897
116012,0.4260299740908327
116015,0.6900601533773186
116025,0.6483355516772193
116047,0.2641129634079198
116052,0.5795980175629893
116068,0.3775867150843254
116077,0.36000441648484066
116084,0.49218922058440423
116089,0.45295592579812594
116093,0.1621104261034348
116097,0.31016466775751383
116102,0.5011601487551629
116118,0.3255739083374604
116119,0.30400311321499546
116125,0.3499759611598272
116128,0.3994219463359753
116135,0.27274878814820475
116140,0.7442123522353659
116141,0.5651356051552192
116142,0.44337919431188827
116153,0.4674072639141741
116156,0.5502594216559119
116157,0.5478778728088076
116167,0.5362129629214819
116168,0.41650823086487676
116175,0.45128795778996106
116187,0.7193002509841235
116189,0.6025253771289937
116191,0.41886579577699623
116201,0.5705631907386107
116210,0.44505089565944833
116213,0.3525052939369468
116215,0.5665277995737423
116223,0.26607716431131617
116226,0.3512322111219246
116228,0.42329063420228447
116241,0.4109206542091644
116247,0.5334777099522973
116266,0.36388694447929787
116276,0.8717199506489554
116287,0.4627990696522573
116289,0.5876055615062282
116292,0.6998642112946916
116306,0.32994125650904116
116309,0.22901146031151604
116312,0.510391192986964
116313,0.500131603702604
116335,0.18979154788870758
116342,0.38226019338780326
116348,0.5047237648031977
116367,0.4707564701627884
116380,0.46584189993823155
116383,0.5889627700503274
116389,0.2707993864295934
116395,0.6821173170839098
116397,0.4924827556210617
116398,0.328088525694652
116402,0.4817723192746387
116404,0.6113615829350175
116406,0.365069263258306
116424,0.5488821748861278
116428,0.5579870313933353
116436,0.567117619043835
116440,0.3004871124574601
116448,0.30123770475032624
116458,0.5350129345385094
116466,0.4047617667852751
116469,0.5686121287623883
116473,0.5712132682733968
116474,0.622158084536665
116479,0.8189363215401472
116480,0.32593013248032265
116491,0.35916407268376827
116493,0.5235007348622899
116505,0.5395951008858744
116511,0.400723548924844
116525,0.6391464543636873
116535,0.4128333664972741
116544,0.5931848979828913
116546,0.4693794763622541
116562,0.5120487169866951
116565,0.40214361297090045
116578,0.3958481076827724
116579,0.3868149470851164
116580,0.5728835581073713
116582,0.2954711974307404
116584,0.39636980656228116
116586,0.3118551284200384
116596,0.6483500559131428
116597,0.8138008431311851
116598,0.5196030627633642
116604,0.37247984362398967
116608,0.3392580331484049
116609,0.6662373711893221
116613,0.5459356286321536
116614,0.3390834096616399
116615,0.6428135554825606
116633,0.4967658852654975
116637,0.4407348879583097
116643,0.5478864327708192
116647,0.6388431534093547
116656,0.5997427388496087
116659,0.4350522593457131
116662,0.4578011004062376
116676,0.37783970355193597
116680,0.33030759272319155
116681,0.43160482770189734
116683,0.4741336861746848
116684,0.5115774896919577
116712,0.3204363231360373
116720,0.5154795030938192
116726,0.22978858223494358
116729,0.2007250127320299
116737,0.34530812397441035
116745,0.26048086723938035
116747,0.4443326513529289
116766,0.493750941361785
116781,0.4712852349944317
116783,0.38946883539573274
116787,0.4617296167399148
116788,0.506400491405682
116789,0.2880175546384929
116801,0.3197224078916834
116803,0.4011480819163933
116804,0.46853068846732854
116806,0.605982774200973
116815,0.4385716486174395
116817,0.6053887309528103
116825,0.2580440796162929
116828,0.2666229813055754
116829,0.4783427863618213
116853,0.35088954692859015
116854,0.33797691601335583
116859,0.3699852847078125
116860,0.4248021024487964
116865,0.31036820434825463
116872,0.5334511425963516
116880,0.4062522053923285
116882,0.3855169185552139
116893,0.39846048344677554
116896,0.45959714848950634
116906,0.5357304688108561
116908,0.5028639802241179
116925,0.4570693536837564
116926,0.4610558128968867
116948,0.5653631364811508
116949,0.5569469179017406
116955,0.5197100248196337
116964,0.3017491162208141
116974,0.5276571331237531
116976,0.2536657128527817
116990,0.5414898415877784
116993,0.4999846146929497
116994,0.5544234432860425
116997,0.6766703723161854
117003,0.5279821413615214
117007,0.6670138982884746
117011,0.2646131297085089
117012,0.4338551972299779
117019,0.4203571978609358
117021,0.42924446490627166
117030,0.38853577371174924
117036,0.3626717770926076
117043,0.35411360000602937
117054,0.4829924521004315
117070,0.47390911881139575
117077,0.34340500661932655
117087,0.4561565502999796
117093,0.4219977811345212
117105,0.44617300723398706
117112,0.6441782666240834
117129,0.7462917304005022
117135,0.2807865813187784
117138,0.4164381786844667
117142,0.6048848182799738
117148,0.48539417684598934
117157,0.30533402960458045
117170,0.3874599453268855
117171,0.5504151131859716
117172,0.5240805142522019
117178,0.5877350028694189
117186,0.3265979330113511
117187,0.5301937834753647
117193,0.5989043719227976
117194,0.47180839216635734
117199,0.1331376813057254
117207,0.48669348075404284
117211,0.2884150543785448
117216,0.7001464147391928
117217,0.3123961885846414
117218,0.6091942829263197
117219,0.19122670599235722
117224,0.41800593766462973
117225,0.3712678770073673
117239,0.4993646790151844
117242,0.4153035762600086
117249,0.5710180046278629
117255,0.37263699346013984
117257,0.5121759298829371
117272,0.4156694947784256
117284,0.7256133155986889
117287,0.15874555256000708
117293,0.47016761364716364
117298,0.7478261581680772
117299,0.4882708822785799
117307,0.42386551313910353
117321,0.2895103890033925
117323,0.8034319742567368
117326,0.13899583430239526
117327,0.7752025038587685
117341,0.36105484543384403
117350,0.20382161295558004
117362,0.6778417553562774
117375,0.353799286664455
117391,0.5393954604367553
117392,0.38176498802232156
117396,0.395643696658831
117399,0.37136497486720066
117400,0.6176853531385261
117402,0.40645167600942717
117406,0.44609729055644287
117417,0.848029373820901
117418,0.5137359706768191
117425,0.4109620683722084
117428,0.4039206053526141
117443,0.3458278925056236
117448,0.3674455167293357
117449,0.4584825794964846
117450,0.4084907402590911
117463,0.241159986422044
117467,0.46214391302421826
117478,0.39071239932549445
117480,0.6772186449803155
117483,0.5304941927461827
117484,0.42350064715190044
117495,0.5044697675727966
117498,0.4662854116768931
117501,0.45999236083831574
117503,0.5292631982534733
117520,0.6129184058905708
117524,0.43434526030867704
117525,0.2250979288459058
117526,0.46187940760711704
117527,0.6134738665462325
117531,0.51201621963108
117545,0.3679439429871162
117547,0.6329480964711397
117557,0.4668924931426722
117563,0.5709035867408343
117564,0.5928549967630093
117598,0.4140065735073552
117599,0.6284226574186761
117610,0.3864106830012056
117614,0.4594378554343861
117616,0.47192458409442156
117623,0.36252677984767495
117625,0.568247744696066
117633,0.38981519824499533
117634,0.5002629820259764
117639,0.3139951322321248
117652,0.32561217016615196
117653,0.6445483002264205
117660,0.4472331126645316
117661,0.5695604309794426
117662,0.41471094774417655
117676,0.48336266972184067
117677,0.5040017970863709
117681,0.1904981140446447
117684,0.6131955693449208
117707,0.3710018710160863
117736,0.7745706460882288
117737,0.6270768880098677
117741,0.6518490343575385
117746,0.5637954034977529
117753,0.613961884754454
117755,0.2994642262101499
117775,0.577648778443825
117784,0.6388204927774137
117786,0.5296333903897662
117791,0.4110249629584575
117801,0.6786804874288621
117805,0.24044447638958313
117816,0.4872789778362548
117824,0.5879800474606257
117835,0.2956763176122926
117837,0.45097665487616795
117847,0.5173663873327332
117853,0.5335613742852833
117854,0.4555907583678543
117886,0.5783726507264899
117900,0.6315191928483819
117920,0.4573583321980411
117924,0.5663865692093027
117925,0.5485571305592205
117934,0.3631617488474103
117957,0.7510761675040558
117959,0.6024233221792291
117967,0.4151406441204748
117969,0.4099850262181735
117981,0.4956044987637628
117982,0.4528085358529549
117996,0.6284895863322222
118000,0.3731914103419038
118018,0.20354415959998481
118025,0.4278061754716306
118026,0.5115587734769976
118044,0.4390867048672476
118045,0.6180363718361945
118048,0.6306008109034107
118055,0.19578432143446048
118058,0.3959802304737416
118060,0.6843809319789887
118066,0.461034782423606
118071,0.5889743286017499
118072,0.29215416466133254
118082,0.2795257844272012
118089,0.5047440609692364
118106,0.49237874439035917
118115,0.5101629754676676
118127,0.6347085261595048
118144,0.5231733254911726
118150,0.4132621279487602
118151,0.53130329686003
118157,0.7729860865835465
118162,0.5735562732175593
118163,0.6135491193859897
118166,0.27664702815377257
118181,0.2931617329409577
118191,0.31346186231009937
118202,0.6131833596075091
118205,0.5722110044245697
118214,0.6171653617934645
118251,0.6981940010766553
118264,0.7880394822826929
118271,0.8197301075875538
118272,0.3062593112928688
118276,0.8255747635666016
118287,0.6353207213915458
118291,0.43356847579579255
118292,0.4218383799764084
118294,0.4230828765824747
118305,0.5669205305802176
118312,0.5935705046108909
118319,0.483928393023233
118321,0.42930936340974424
118326,0.6786416383348787
118342,0.5519435356734943
118343,0.5950905618623555
118353,0.4024685807690322
118354,0.49330360971536635
118358,0.4456360577513397
118359,0.6850928379619362
118365,0.4317828364786442
118367,0.46746826333512853
118368,0.35318859559466076
118371,0.4052938688169997
118378,0.48509104367161593
118379,0.5496957796696521
118383,0.23992249538228452
118386,0.3342168881614685
118387,0.6500538534215107
118400,0.6767059273768391
118403,0.3392989850809194
118428,0.3992386348308318
118440,0.3674480028288561
118459,0.422054083054135
118490,0.655629722117718
118491,0.5363816031857437
118492,0.5028926642339948
118498,0.39179643933492436
118499,0.21488372896665842
118509,0.5609996812101019
118518,0.4357473674661882
118531,0.5348689676843648
118532,0.48235652763649334
118546,0.5865630179487759
118548,0.1936398312377416
118558,0.37640752338111383
118560,0.7303708612287002
118561,0.48830255914815435
118562,0.2873799261821181
118564,0.4401507410901654
118569,0.6253858857306316
118578,0.36241718755161273
118585,0.4202891462955066
118591,0.1719981005168271
118592,0.41220003006953
118594,0.19949117531784052
118611,0.3905700244628635
118614,0.46938904453262326
118622,0.30825184507281644
118641,0.3206543350123322
118642,0.3994900393887076
118650,0.34289396506439834
118666,0.22250930496364366
118696,0.4665036411149181
118697,0.3963492750412081
118710,0.3769707798547715
118717,0.3658738362319978
118720,0.2469067027618053
118735,0.4562538830118547
118747,0.5700552860799682
118750,0.39569547662875126
118789,0.46950893609596867
118791,0.5506061095953456
118803,0.2613081896694716
118804,0.638472258851656
118806,0.7538850933655994
118809,0.3036032916957486
118823,0.4766621110494047
118842,0.3367828554937969
118871,0.5209235742310049
118874,0.45966336583347145
118876,0.5012961770696762
118886,0.5693373672055185
118888,0.8305211780857255
118889,0.2669459265100334
118894,0.5653465735476784
118898,0.3525027479779887
118905,0.427825759214446
118911,0.31319413525648565
118915,0.39520578315112775
118916,0.49256522067487657
118925,0.6117086976717142
118926,0.598721389890354
118929,0.5039198948601923
118935,0.4686270369872776
118947,0.3290240556416209
118951,0.5026213150982879
118953,0.4386649350164764
118960,0.3690415539903544
118973,0.4229739114712788
119001,0.5317672984488472
119003,0.5705374131789427
119009,0.6324560107745756
119011,0.490991529468961
119012,0.5292784755477625
119014,0.4001014642597827
119025,0.4554636184027017
119047,0.3933097696177771
119049,0.43008085333773793
119057,0.34881765399980386
119062,0.4041388262478433
119064,0.38267992532474704
119069,0.49869566717503355
119079,0.3693267158206654
119088,0.5389171559320322
119091,0.63342518597094
119095,0.5947831468903162
119104,0.2740402680710468
119108,0.8380355613741632
119109,0.6396864486622091
119115,0.48573159328664406
119125,0.4571208653947403
119146,0.3939509719438185
119148,0.4501279940452187
119160,0.5337800002702728
119164,0.6217247994771828
119169,0.6315534095887474
119179,0.4154177156971881
119187,0.28657108976555895
119191,0.3731062662006648
119205,0.4733329569145518
119207,0.4786638107653846
119208,0.19247239259515006
119217,0.3118480394268482
119230,0.4110055097258989
119232,0.5969422968059491
119236,0.24082896754162458
119238,0.43061639635618454
119240,0.5062839827526908
119250,0.5661701798612746
119251,0.3495929751702213
119252,0.44965073325859867
119266,0.409938930868104
119267,0.5912260579968285
119270,0.33200878273601997
119272,0.7610020455439406
119276,0.7093773450072934
119281,0.31159060778658526
119295,0.5039717643176824
119313,0.38384897874903723
119318,0.5357569607860061
119321,0.7622306331705586
119340,0.3162087811262835
119341,0.45661825262951106
119344,0.5548120183926697
119348,0.311537228453841
119353,0.5128906985604997
119361,0.5374761514197891
119362,0.6058941163782277
119376,0.3906625428735106
119383,0.3600169584080475
119391,0.550031868691916
119394,0.2837036252020371
119395,0.56763514061319
119415,0.3930599098747136
119430,0.4278821337730163
119441,0.5368938706002312
119454,0.49151753344224774
119468,0.5708046847633793
119474,0.5104543015599312
119492,0.46622243795911444
119496,0.22297931469629348
119500,0.30125016987557995
119501,0.6546572283065284
119510,0.5682098837071752
119518,0.5433616574249512
119524,0.6904572397188146
119533,0.5195419983637407
119540,0.5653004381937322
119553,0.5796186352133496
119573,0.46348409068603236
119593,0.5043501662532847
119594,0.4339545378475159
119595,0.3263438894246874
119596,0.4750064536193786
119607,0.6293231707878408
119609,0.3925506733613671
119616,0.3911491648769553
119618,0.33081521330949426
119619,0.8422833080977948
119628,0.31089007366433824
119630,0.4422671219353523
119632,0.23549786485671098
119648,0.707408353886314
119671,0.5247523150485898
119675,0.36725556461220005
119683,0.5864978035072277
119689,0.42640871929517543
119697,0.44030663054003577
119698,0.6112605902691816
119702,0.5570584858549019
119709,0.4666241575277112
119715,0.46383870744245437
119718,0.43815963394481644
119719,0.7243739612233034
119731,0.6624929268265282
119736,0.2682923382119826
119745,0.28828510040877103
119749,0.48880668485156936
119751,0.5278195262689749
119757,0.5808051037915716
119761,0.533786016188461
119762,0.5548525545732286
119771,0.5640071340967651
119778,0.48017745178988164
119784,0.298074563067374
119788,0.4242325645368763
119802,0.36535637908391955
119803,0.5222298730882506
119806,0.4160083252169571
119810,0.538976230084615
119811,0.6546459038465381
119813,0.4021529250172872
119820,0.39389238633118545
119821,0.6657234291681259
119842,0.6451640030212789
119843,0.34288010033465927
119844,0.535223482177868
119861,0.6030442352076176
119866,0.6365419623489877
119868,0.6300520942517728
119875,0.41187017052260455
119896,0.5886855358368592
119898,0.39091622403740683
119921,0.5706473636800877
119922,0.5174188751964574
119929,0.5461215291857094
119934,0.3486020133350352
119938,0.41270688530541705
119947,0.4362646197042437
119948,0.8415234842997068
119967,0.6058314543717096
119977,0.631304591605856
119980,0.2909502419110276
119984,0.33661148132452506
119989,0.39603978237629267
119990,0.5943878459261929
119994,0.39547138617827327
119999,0.2268137304372992
120004,0.20207154388636822
120020,0.3071222419512052
120030,0.3983598490265291
120036,0.5450759985827461
120050,0.4970830273023089
120051,0.8239182195299481
120053,0.5125976661916348
120075,0.6066718922068179
120076,0.41509791053363126
120088,0.3451577247211501
120099,0.4186931496249289
120101,0.34672464492690114
120102,0.3712187230063059
120108,0.5476225286373543
120145,0.5785197824056412
120146,0.4517195172593713
120154,0.5766382966468625
120156,0.5279802133859057
120165,0.597679309690839
120166,0.10871204549668133
120176,0.4534400936293074
120179,0.8122454118689508
120182,0.4682035504812316
120198,0.5559966102753969
120205,0.4534334702007495
120208,0.44658998301806635
120214,0.1750208741832588
120220,0.33027550543916884
120227,0.49512432027079917
120233,0.3625407173097712
120240,0.4450389228501772
120243,0.4119743012897853
120266,0.6864289692556809
120268,0.1695754761242865
120280,0.3034464131481663
120281,0.48080076530798727
120284,0.5225947968262448
120298,0.3979674865479072
120304,0.42948947651631675
120306,0.29412764236060074
120320,0.35884358356530976
120325,0.4161662774378674
120326,0.42119461972136757
120335,0.8399248362807021
120341,0.6334494144048148
120343,0.5694459353006349
120388,0.535005887971465
120390,0.32583698504299324
120404,0.6251150381335057
120405,0.34261638617159523
120408,0.6445616045335578
120415,0.25712253915991184
120421,0.6860800420387685
120422,0.30479734186749635
120433,0.41195835745221787
120437,0.5784004993442938
120440,0.4084184612789426
120441,0.5425210285969728
120449,0.274322965888966
120457,0.5769701142661144
120459,0.5731683381716807
120460,0.1829595188969008
120463,0.3605075857124728
120464,0.6834371196115947
120470,0.34707930311924423
120488,0.4747435332045259
120535,0.12826391196561532
120538,0.4278326484998683
120539,0.7632913792355761
120541,0.5421592100356972
120562,0.30012783122125236
120570,0.283768898524405
120580,0.5346636272115072
120581,0.48691642182086525
120591,0.543201412549574
120593,0.6269328642991262
120598,0.13492950804793796
120603,0.4191045666136163
120607,0.5180105042138621
120642,0.33611318868857215
120647,0.5056118223197205
120649,0.48139415204759084
120664,0.36171541776198746
120665,0.40097369415858986
120671,0.5819236103626174
120678,0.36342593660992795
120679,0.5099071601607974
120680,0.5925832396209835
120681,0.649982799978691
120691,0.5451660825925511
120696,0.20729724730073149
120697,0.3287186078249541
120713,0.5500202737637392
120721,0.5125149028128116
120725,0.625796377569619
120734,0.5922546983895618
120740,0.8386320033913746
120748,0.4048988847924497
120755,0.08787550319857414
120759,0.5798648458542925
120761,0.36248452075520826
120764,0.31697464700868366
120770,0.4664360511075397
120777,0.37903075612463444
120796,0.24929444672898074
120803,0.42638982266485714
120809,0.20599859219082456
120811,0.255609571877053
120826,0.4428644073115317
120829,0.4009550592700012
120832,0.403165443875454
120840,0.6158329016965908
120857,0.5442730825510212
120885,0.43009571454192247
120891,0.6658051468246426
120894,0.3582760144791803
120905,0.7030329715777782
120913,0.40390872540390593
120914,0.529894429127416
120918,0.4997586658345076
120921,0.314040972315649
120923,0.3019836178200833
120927,0.3920325776946777
120928,0.44154149301195916
120934,0.5529693776827734
120936,0.5678829165848066
120942,0.40575000392832905
120946,0.5603451322968925
120947,0.41861306063406023
120953,0.2635606354030474
120955,0.42213055602388017
120956,0.6260270234902678
120977,0.3299627427571534
120980,0.5025425630948085
120981,0.4544107737365422
120982,0.3291432584608422
120991,0.5154920949260915
121011,0.48871966567175
121013,0.46198713056169194
121018,0.28775790606011836
121020,0.43154962797100516
121037,0.5543075597566339
121038,0.39077149669803524
121039,0.4032192996519284
121045,0.30990159254003763
121046,0.5759719392141248
121059,0.35309429086132044
121066,0.7757962126775437
121078,0.5411871520911508
121080,0.7610531402054246
121081,0.49985739385049416
121086,0.49704201401079284
121099,0.2741743228734738
121100,0.4370203291185265
121107,0.5668671365855974
121108,0.34608009156377323
121111,0.448046197422126
121130,0.4551267715095523
121131,0.5824587820408944
121135,0.6784256956655635
121152,0.2574614096158908
121156,0.37455695292812313
121160,0.5216125481606985
121162,0.6120328305943233
121175,0.5890604244000136
121181,0.5042038597432429
121186,0.41733484338377114
121197,0.4957995565193397
121201,0.4074179591645004
121208,0.38896572939807417
121215,0.2243094328353901
121220,0.6980696263265923
121225,0.7269116643860277
121227,0.381621735873769
121228,0.5348660679754635
121243,0.6201246810442396
121258,0.5167472220210912
121259,0.45902623637175216
121265,0.43814046758307085
121279,0.44300094845609916
121280,0.35528213405351955
121281,0.47786756243704637
121283,0.5018419365930226
121288,0.48423902633457644
121296,0.47933068375399146
121300,0.2572362678350684
121308,0.4822504443135667
121321,0.33017065782258326
121323,0.4464884130038711
121332,0.3902693640832834
121334,0.3040235125965908
121348,0.403421143510393
121350,0.2906104494360924
121351,0.2563178455977911
121363,0.45008904034459307
121379,0.35486029316744583
121380,0.5206554093226381
121383,0.3573992602373143
121387,0.7169908257698525
121414,0.589903019900932
121416,0.5423772267115181
121422,0.36954471262099836
121423,0.6255626129344518
121427,0.342339211785792
121431,0.41399617827536417
121438,0.4566332417515338
121460,0.40229124289701346
121479,0.5053723374506094
121482,0.6810586697781711
121483,0.8051233932278585
121488,0.47089847824188796
121489,0.7151552764444887
121492,0.40268235018640286
121502,0.4777301310615778
121503,0.1488565288052348
121513,0.16495513403491002
121544,0.43449617795527695
121545,0.2212453378789296
121546,0.6309623993732671
121552,0.41516974931773315
121553,0.47037161469362476
121556,0.7152325653046225
121557,0.3719251812671601
121583,0.35296890715639573
121588,0.4138401863720719
121596,0.4277240894433222
121597,0.3430477409160017
121612,0.4512220058347636
121618,0.6754617222254473
121619,0.42449470552945107
121621,0.4719935527283722
121622,0.5319662049869088
121626,0.6802108761543406
121628,0.4467825218338736
121630,0.8220784448275074
121631,0.24622467492254518
121632,0.7251722869580286
121641,0.29566716532393633
121695,0.32581763689132087
121733,0.5032170750090528
121754,0.327096180939666
121762,0.542126964613799
121765,0.648287278893087
121766,0.3804474470463299
121771,0.5212037169903285
121772,0.8309800136199531
121778,0.7048704749236354
121791,0.39094302819876975
121792,0.33226218429902465
121822,0.40203351622699385
121825,0.4166522296811404
121832,0.5398788594918218
121841,0.35662589860144733
121846,0.35472477937553176
121850,0.4414597018805805
121851,0.46114515333143025
121853,0.7026528222504089
121857,0.47141968036346693
121862,0.7375634349059312
121863,0.3102738653001124
121875,0.35065729738528556
121881,0.30566469782411715
121896,0.541015469871556
121901,0.3807516357227648
121908,0.5555419401634425
121909,0.4345567142247147
121916,0.3448560182136765
121919,0.1571308831167636
121921,0.3671302399667077
121933,0.32767243357824083
121947,0.31232574921656703
121948,0.6547250961231804
121963,0.4127764903876221
121968,0.14789269788959641
121970,0.5330261905163677
121978,0.41827272782752817
121991,0.22097639963910304
121996,0.42714982780482036
121997,0.8212222279866338
122000,0.3428280166062506
122015,0.27737101023519556
122017,0.5752235289027664
122027,0.41908222513623106
122044,0.6003799433681342
122047,0.3095707099925782
122055,0.6008500079581663
122065,0.3735665641949655
122069,0.17001265067739413
122074,0.43835539090035874
122086,0.5194553284418525
122089,0.3822232432463804
122099,0.40637108492970014
122102,0.5021991655314287
122118,0.5750535373008432
122124,0.5441437880875174
122125,0.4874271578452465
122129,0.4152850938733311
122133,0.3968463456295869
122135,0.49972028458679796
122136,0.5586837835412406
122142,0.4114410546299149
122154,0.15507938994981832
122158,0.32562531112505055
122160,0.3783016357967746
122165,0.3647882108894226
122166,0.4044011380668894
122170,0.6574331583230337
122175,0.16388594252421876
122192,0.29652488535301724
122207,0.4417570828707056
122210,0.7123327300876304
122215,0.37050868737650855
122222,0.5434815115071323
122234,0.4211237048768553
122235,0.5452155151049318
122236,0.5712561646898734
122248,0.44525854229258155
122256,0.3732897705072322
122257,0.4776077401027046
122258,0.5207410520684982
122259,0.5218436026268141
